"exp" "wavenumber" "signal" "P" "color"
"Mit Mikroskop" 2513.96 0.0438707828365541 50 85
"Mit Mikroskop" 2517.83 0.0462307121215162 50 85
"Mit Mikroskop" 2521.7 0.0448803452334248 50 85
"Mit Mikroskop" 2525.57 0.0329799303626619 50 85
"Mit Mikroskop" 2529.44 0.0358940215794936 50 85
"Mit Mikroskop" 2533.31 0.0694726066499989 50 85
"Mit Mikroskop" 2537.17 0.0723720250776068 50 85
"Mit Mikroskop" 2541.03 0.0743492889136583 50 85
"Mit Mikroskop" 2544.89 0.0504331048072582 50 85
"Mit Mikroskop" 2548.75 0.0439809613302555 50 85
"Mit Mikroskop" 2552.6 0.052244597851395 50 85
"Mit Mikroskop" 2556.46 0.0533246758517136 50 85
"Mit Mikroskop" 2560.31 0.0485620179948587 50 85
"Mit Mikroskop" 2564.16 0.0425235751955615 50 85
"Mit Mikroskop" 2568.01 0.0539518565441965 50 85
"Mit Mikroskop" 2571.85 0.0411522633744854 50 85
"Mit Mikroskop" 2575.7 0.0234705426818371 50 85
"Mit Mikroskop" 2579.54 0.0223324575506842 50 85
"Mit Mikroskop" 2583.38 0.0448575310635448 50 85
"Mit Mikroskop" 2587.22 0.0434886977395479 50 85
"Mit Mikroskop" 2591.05 0.0273247951634714 50 85
"Mit Mikroskop" 2594.89 0.0270768991706001 50 85
"Mit Mikroskop" 2598.72 0.0455541372149295 50 85
"Mit Mikroskop" 2602.55 0.0520103282921431 50 85
"Mit Mikroskop" 2606.38 0.0427021420878375 50 85
"Mit Mikroskop" 2610.21 0.0266032034443942 50 85
"Mit Mikroskop" 2614.03 0.0366578662462724 50 85
"Mit Mikroskop" 2617.86 0.0373628821203853 50 85
"Mit Mikroskop" 2621.68 0.0508271127949285 50 85
"Mit Mikroskop" 2625.5 0.0468320093005232 50 85
"Mit Mikroskop" 2629.32 0.0285263342491378 50 85
"Mit Mikroskop" 2633.13 0.0302170061158 50 85
"Mit Mikroskop" 2636.95 0.0354718550872615 50 85
"Mit Mikroskop" 2640.76 0.0338686471983514 50 85
"Mit Mikroskop" 2644.57 0.0159787486667606 50 85
"Mit Mikroskop" 2648.38 0.013816744127358 50 85
"Mit Mikroskop" 2652.18 0.00915605947160136 50 85
"Mit Mikroskop" 2655.99 0.0258617131062953 50 85
"Mit Mikroskop" 2659.79 0.0377171805121306 50 85
"Mit Mikroskop" 2663.59 0.0277904328018224 50 85
"Mit Mikroskop" 2667.39 0.0345022853213606 50 85
"Mit Mikroskop" 2671.18 0.0277465623276056 50 85
"Mit Mikroskop" 2674.98 0.0191749919432807 50 85
"Mit Mikroskop" 2678.77 0.0210999101706757 50 85
"Mit Mikroskop" 2682.56 0.0267411339819621 50 85
"Mit Mikroskop" 2686.35 0.0204362080135063 50 85
"Mit Mikroskop" 2690.14 0.0478819925464868 50 85
"Mit Mikroskop" 2693.93 0.0636499254102436 50 85
"Mit Mikroskop" 2697.71 0.0748238259839964 50 85
"Mit Mikroskop" 2701.49 0.0628340937126746 50 85
"Mit Mikroskop" 2705.27 0.0500423086762305 50 85
"Mit Mikroskop" 2709.05 0.0359674404112791 50 85
"Mit Mikroskop" 2712.83 0.0307668846146516 50 85
"Mit Mikroskop" 2716.6 0.0488827880729048 50 85
"Mit Mikroskop" 2720.37 0.0416475007666359 50 85
"Mit Mikroskop" 2724.14 0.0622934723087671 50 85
"Mit Mikroskop" 2727.91 0.0438917747299974 50 85
"Mit Mikroskop" 2731.68 0.043486285946325 50 85
"Mit Mikroskop" 2735.44 0.0498289914131858 50 85
"Mit Mikroskop" 2739.21 0.0664684178644199 50 85
"Mit Mikroskop" 2742.97 0.050887641301874 50 85
"Mit Mikroskop" 2746.73 0.040806113217716 50 85
"Mit Mikroskop" 2750.49 0.0423632182130917 50 85
"Mit Mikroskop" 2754.24 0.0427708401690761 50 85
"Mit Mikroskop" 2758 0.0422044276966558 50 85
"Mit Mikroskop" 2761.75 0.0493718316067886 50 85
"Mit Mikroskop" 2765.5 0.0481868670369161 50 85
"Mit Mikroskop" 2769.25 0.0603610135147694 50 85
"Mit Mikroskop" 2772.99 0.0576382111487455 50 85
"Mit Mikroskop" 2776.74 0.0461124778305395 50 85
"Mit Mikroskop" 2780.48 0.045473989621887 50 85
"Mit Mikroskop" 2784.22 0.0626458279322988 50 85
"Mit Mikroskop" 2787.96 0.0621066980374581 50 85
"Mit Mikroskop" 2791.7 0.0623229989566256 50 85
"Mit Mikroskop" 2795.44 0.0524259443620039 50 85
"Mit Mikroskop" 2799.17 0.0516647748770336 50 85
"Mit Mikroskop" 2802.9 0.0414181957186543 50 85
"Mit Mikroskop" 2806.63 0.0179410017059287 50 85
"Mit Mikroskop" 2810.36 0.020755990550118 50 85
"Mit Mikroskop" 2814.09 0.0544547107499351 50 85
"Mit Mikroskop" 2817.81 0.0530991892096688 50 85
"Mit Mikroskop" 2821.53 0.0418491107063976 50 85
"Mit Mikroskop" 2825.25 0.0173574684799818 50 85
"Mit Mikroskop" 2828.97 0.0247143335690625 50 85
"Mit Mikroskop" 2832.69 0.0393233082706768 50 85
"Mit Mikroskop" 2836.41 0.0490006323898586 50 85
"Mit Mikroskop" 2840.12 0.0357287312929755 50 85
"Mit Mikroskop" 2843.83 0.035802747129025 50 85
"Mit Mikroskop" 2847.54 0.039714494875549 50 85
"Mit Mikroskop" 2851.25 0.0450143701832426 50 85
"Mit Mikroskop" 2854.96 0.0436167875192264 50 85
"Mit Mikroskop" 2858.66 0.0641759455231434 50 85
"Mit Mikroskop" 2862.36 0.0515886195062547 50 85
"Mit Mikroskop" 2866.06 0.0526364649090234 50 85
"Mit Mikroskop" 2869.76 0.0379577799729265 50 85
"Mit Mikroskop" 2873.46 0.0452849908997532 50 85
"Mit Mikroskop" 2877.16 0.0615902890935389 50 85
"Mit Mikroskop" 2880.85 0.0570292762669045 50 85
"Mit Mikroskop" 2884.54 0.0616521180516192 50 85
"Mit Mikroskop" 2888.23 0.0325511409089179 50 85
"Mit Mikroskop" 2891.92 0.0290369077874293 50 85
"Mit Mikroskop" 2895.61 0.0483988287296939 50 85
"Mit Mikroskop" 2899.29 0.0523372026920468 50 85
"Mit Mikroskop" 2902.97 0.0446974908577429 50 85
"Mit Mikroskop" 2906.66 0.0475288600288601 50 85
"Mit Mikroskop" 2910.33 0.0343980343980343 50 85
"Mit Mikroskop" 2914.01 0.0511890366787586 50 85
"Mit Mikroskop" 2917.69 0.0456015751353631 50 85
"Mit Mikroskop" 2921.36 0.0367613091219217 50 85
"Mit Mikroskop" 2925.03 0.0284167309105905 50 85
"Mit Mikroskop" 2928.7 0.0571200850159403 50 85
"Mit Mikroskop" 2932.37 0.0672301876025394 50 85
"Mit Mikroskop" 2936.04 0.0776241472896648 50 85
"Mit Mikroskop" 2939.7 0.0763170384432843 50 85
"Mit Mikroskop" 2943.37 0.0586439311020219 50 85
"Mit Mikroskop" 2947.03 0.0341283209555163 50 85
"Mit Mikroskop" 2950.69 0.041120591898574 50 85
"Mit Mikroskop" 2954.35 0.0414450595173488 50 85
"Mit Mikroskop" 2958 0.0354359730412805 50 85
"Mit Mikroskop" 2961.66 0.0422791884339693 50 85
"Mit Mikroskop" 2965.31 0.0574759920599437 50 85
"Mit Mikroskop" 2968.96 0.0423657718120807 50 85
"Mit Mikroskop" 2972.61 0.0232777204137455 50 85
"Mit Mikroskop" 2976.26 0.0186296122294098 50 85
"Mit Mikroskop" 2979.9 0.0233219671413722 50 85
"Mit Mikroskop" 2983.54 0.0461376506461448 50 85
"Mit Mikroskop" 2987.19 0.0619248809481185 50 85
"Mit Mikroskop" 2990.83 0.0637221484697355 50 85
"Mit Mikroskop" 2994.46 0.0647797013831637 50 85
"Mit Mikroskop" 2998.1 0.0692471460558675 50 85
"Mit Mikroskop" 3001.74 0.0533735446766728 50 85
"Mit Mikroskop" 3005.37 0.0515587120565439 50 85
"Mit Mikroskop" 3009 0.0377890580936266 50 85
"Mit Mikroskop" 3012.63 0.0601241602177056 50 85
"Mit Mikroskop" 3016.26 0.0617075376712912 50 85
"Mit Mikroskop" 3019.88 0.0353710441408663 50 85
"Mit Mikroskop" 3023.51 0.0469382810066115 50 85
"Mit Mikroskop" 3027.13 0.0514629049111808 50 85
"Mit Mikroskop" 3030.75 0.0534412671712925 50 85
"Mit Mikroskop" 3034.37 0.0387252924566357 50 85
"Mit Mikroskop" 3037.99 0.0466879489225858 50 85
"Mit Mikroskop" 3041.6 0.0142625551876381 50 85
"Mit Mikroskop" 3045.21 0.0223535457348407 50 85
"Mit Mikroskop" 3048.83 0.0593915229262372 50 85
"Mit Mikroskop" 3052.44 0.0844515573064137 50 85
"Mit Mikroskop" 3056.05 0.0820613384213129 50 85
"Mit Mikroskop" 3059.65 0.0666201666845514 50 85
"Mit Mikroskop" 3063.26 0.0568771468245268 50 85
"Mit Mikroskop" 3066.86 0.0482935779816516 50 85
"Mit Mikroskop" 3070.46 0.0323599332931201 50 85
"Mit Mikroskop" 3074.06 0.0382972152159367 50 85
"Mit Mikroskop" 3077.66 0.0492953042548929 50 85
"Mit Mikroskop" 3081.25 0.0572731964770326 50 85
"Mit Mikroskop" 3084.85 0.0655205477147711 50 85
"Mit Mikroskop" 3088.44 0.0623284986279891 50 85
"Mit Mikroskop" 3092.03 0.0437614006375835 50 85
"Mit Mikroskop" 3095.62 0.0337209892844446 50 85
"Mit Mikroskop" 3099.21 0.0374940512611326 50 85
"Mit Mikroskop" 3102.8 0.0486997309788231 50 85
"Mit Mikroskop" 3106.38 0.0520822388007425 50 85
"Mit Mikroskop" 3109.96 0.0611190716269527 50 85
"Mit Mikroskop" 3113.54 0.0666932907348241 50 85
"Mit Mikroskop" 3117.12 0.067397749477798 50 85
"Mit Mikroskop" 3120.7 0.0476650295513195 50 85
"Mit Mikroskop" 3124.27 0.00134752952919648 50 85
"Mit Mikroskop" 3127.85 0.00126061013530543 50 85
"Mit Mikroskop" 3131.42 0.0433710521871307 50 85
"Mit Mikroskop" 3134.99 0.0619400546833353 50 85
"Mit Mikroskop" 3138.56 0.0557046391300533 50 85
"Mit Mikroskop" 3142.12 0.0577205112088832 50 85
"Mit Mikroskop" 3145.69 0.0545488928620548 50 85
"Mit Mikroskop" 3149.25 0.0493601771557044 50 85
"Mit Mikroskop" 3152.81 0.0405497256345222 50 85
"Mit Mikroskop" 3156.37 0.0505008761199459 50 85
"Mit Mikroskop" 3159.93 0.0530853450296314 50 85
"Mit Mikroskop" 3163.49 0.0468582694562945 50 85
"Mit Mikroskop" 3167.04 0.0440895852164307 50 85
"Mit Mikroskop" 3170.6 0.0474397590361446 50 85
"Mit Mikroskop" 3174.15 0.050142682429678 50 85
"Mit Mikroskop" 3177.7 0.0582380277512278 50 85
"Mit Mikroskop" 3181.24 0.0433362916324789 50 85
"Mit Mikroskop" 3184.79 0.0421259842519686 50 85
"Mit Mikroskop" 3188.34 0.0300307649279821 50 85
"Mit Mikroskop" 3191.88 0.0282269161965047 50 85
"Mit Mikroskop" 3195.42 0.0692311548552045 50 85
"Mit Mikroskop" 3198.96 0.0821417301911547 50 85
"Mit Mikroskop" 3202.5 0.0678890408414796 50 85
"Mit Mikroskop" 3206.03 0.0663443646418447 50 85
"Mit Mikroskop" 3209.57 0.040074847965071 50 85
"Mit Mikroskop" 3213.1 0.0358832807570977 50 85
"Mit Mikroskop" 3216.63 0.0480281140179617 50 85
"Mit Mikroskop" 3220.16 0.0449371473819657 50 85
"Mit Mikroskop" 3223.69 0.0392204392301354 50 85
"Mit Mikroskop" 3227.21 0.0505172386054669 50 85
"Mit Mikroskop" 3230.74 0.0588322368421053 50 85
"Mit Mikroskop" 3234.26 0.0611600354260315 50 85
"Mit Mikroskop" 3237.78 0.0612344597553991 50 85
"Mit Mikroskop" 3241.3 0.0678257546809324 50 85
"Mit Mikroskop" 3244.81 0.0616083125459865 50 85
"Mit Mikroskop" 3248.33 0.0637952052011379 50 85
"Mit Mikroskop" 3251.84 0.0590356249460882 50 85
"Mit Mikroskop" 3255.36 0.0647741666811263 50 85
"Mit Mikroskop" 3258.87 0.0490153702519061 50 85
"Mit Mikroskop" 3262.38 0.0564526936478156 50 85
"Mit Mikroskop" 3265.88 0.0539883676103317 50 85
"Mit Mikroskop" 3269.39 0.0387248791981833 50 85
"Mit Mikroskop" 3272.89 0.034032792456036 50 85
"Mit Mikroskop" 3276.39 0.0447566918096256 50 85
"Mit Mikroskop" 3279.89 0.0404275637911102 50 85
"Mit Mikroskop" 3283.39 0.042983021706426 50 85
"Mit Mikroskop" 3286.89 0.0414185696525551 50 85
"Mit Mikroskop" 3290.39 0.0398273655190522 50 85
"Mit Mikroskop" 3293.88 0.0428004166124203 50 85
"Mit Mikroskop" 3297.37 0.0464211700940538 50 85
"Mit Mikroskop" 3300.86 0.0654000157022847 50 85
"Mit Mikroskop" 3304.35 0.0634743009900374 50 85
"Mit Mikroskop" 3307.84 0.0642125613126907 50 85
"Mit Mikroskop" 3311.32 0.0436018323469423 50 85
"Mit Mikroskop" 3314.81 0.0439606623518536 50 85
"Mit Mikroskop" 3318.29 0.0535959688502061 50 85
"Mit Mikroskop" 3321.77 0.0484110626467908 50 85
"Mit Mikroskop" 3325.25 0.0571197948815347 50 85
"Mit Mikroskop" 3328.73 0.0608681925808998 50 85
"Mit Mikroskop" 3332.2 0.0725102155276021 50 85
"Mit Mikroskop" 3335.67 0.0514779088935675 50 85
"Mit Mikroskop" 3339.15 0.0333722893130763 50 85
"Mit Mikroskop" 3342.62 0.0375054025067632 50 85
"Mit Mikroskop" 3346.09 0.0541293919356929 50 85
"Mit Mikroskop" 3349.55 0.0469982214168261 50 85
"Mit Mikroskop" 3353.02 0.0403643173306094 50 85
"Mit Mikroskop" 3356.48 0.0377549832920483 50 85
"Mit Mikroskop" 3359.94 0.055726700823659 50 85
"Mit Mikroskop" 3363.41 0.0611019122755754 50 85
"Mit Mikroskop" 3366.86 0.0362824179708843 50 85
"Mit Mikroskop" 3370.32 0.0316402866367431 50 85
"Mit Mikroskop" 3373.78 0.063917428152076 50 85
"Mit Mikroskop" 3377.23 0.0863737423823159 50 85
"Mit Mikroskop" 3380.68 0.0666346615458473 50 85
"Mit Mikroskop" 3384.13 0.063138686131387 50 85
"Mit Mikroskop" 3387.58 0.0447069796362505 50 85
"Mit Mikroskop" 3391.03 0.0555851731058705 50 85
"Mit Mikroskop" 3394.48 0.0599478286548654 50 85
"Mit Mikroskop" 3397.92 0.0613901232497693 50 85
"Mit Mikroskop" 3401.36 0.0597568650833087 50 85
"Mit Mikroskop" 3404.8 0.0545243239704052 50 85
"Mit Mikroskop" 3408.24 0.0609616951915242 50 85
"Mit Mikroskop" 3411.68 0.0429915349245291 50 85
"Mit Mikroskop" 3415.12 0.0369527031422809 50 85
"Mit Mikroskop" 3418.55 0.0548594377510041 50 85
"Mit Mikroskop" 3421.98 0.0692423402739291 50 85
"Mit Mikroskop" 3425.41 0.0773055485178618 50 85
"Mit Mikroskop" 3428.84 0.0709322061036923 50 85
"Mit Mikroskop" 3432.27 0.069871039591975 50 85
"Mit Mikroskop" 3435.7 0.0761620881334084 50 85
"Mit Mikroskop" 3439.12 0.0841851683052282 50 85
"Mit Mikroskop" 3442.54 0.0806807592329197 50 85
"Mit Mikroskop" 3445.97 0.0558169617592368 50 85
"Mit Mikroskop" 3449.39 0.0536158218928633 50 85
"Mit Mikroskop" 3452.8 0.0805127240817349 50 85
"Mit Mikroskop" 3456.22 0.0898019378062511 50 85
"Mit Mikroskop" 3459.63 0.0877897990726431 50 85
"Mit Mikroskop" 3463.05 0.0625601539942251 50 85
"Mit Mikroskop" 3466.46 0.0632150699179477 50 85
"Mit Mikroskop" 3469.87 0.0740573303864442 50 85
"Mit Mikroskop" 3473.28 0.0612934281419428 50 85
"Mit Mikroskop" 3476.68 0.027717683035932 50 85
"Mit Mikroskop" 3480.09 0.0278273278630039 50 85
"Mit Mikroskop" 3483.49 0.0558515053195505 50 85
"Mit Mikroskop" 3486.89 0.0854769398377921 50 85
"Mit Mikroskop" 3490.29 0.0894661567639836 50 85
"Mit Mikroskop" 3493.69 0.0688322104587744 50 85
"Mit Mikroskop" 3497.09 0.0515046296296295 50 85
"Mit Mikroskop" 3500.49 0.0351560629041272 50 85
"Mit Mikroskop" 3503.88 0.0442465093885411 50 85
"Mit Mikroskop" 3507.27 0.0677366791591982 50 85
"Mit Mikroskop" 3510.66 0.0811767084512738 50 85
"Mit Mikroskop" 3514.05 0.0786450251922106 50 85
"Mit Mikroskop" 3517.44 0.0678873091653112 50 85
"Mit Mikroskop" 3520.82 0.0391354545145846 50 85
"Mit Mikroskop" 3524.21 0.0315839351655174 50 85
"Mit Mikroskop" 3527.59 0.0328276120685616 50 85
"Mit Mikroskop" 3530.97 0.0520733317330773 50 85
"Mit Mikroskop" 3534.35 0.0723841159595349 50 85
"Mit Mikroskop" 3537.73 0.0845575973190604 50 85
"Mit Mikroskop" 3541.1 0.0698304286387188 50 85
"Mit Mikroskop" 3544.48 0.0492609184409656 50 85
"Mit Mikroskop" 3547.85 0.0454379126561133 50 85
"Mit Mikroskop" 3551.22 0.057496020226613 50 85
"Mit Mikroskop" 3554.59 0.0488420851996569 50 85
"Mit Mikroskop" 3557.96 0.0400587149012739 50 85
"Mit Mikroskop" 3561.33 0.0486322188449848 50 85
"Mit Mikroskop" 3564.69 0.0494427406687112 50 85
"Mit Mikroskop" 3568.06 0.0647824368291423 50 85
"Mit Mikroskop" 3571.42 0.0576734025122885 50 85
"Mit Mikroskop" 3574.78 0.0500529746042959 50 85
"Mit Mikroskop" 3578.14 0.0647142182333491 50 85
"Mit Mikroskop" 3581.49 0.0695264606027448 50 85
"Mit Mikroskop" 3584.85 0.0673359569512488 50 85
"Mit Mikroskop" 3588.2 0.0550835756404215 50 85
"Mit Mikroskop" 3591.56 0.0443771737730259 50 85
"Mit Mikroskop" 3594.91 0.0331232252628952 50 85
"Mit Mikroskop" 3598.26 0.0418954148136788 50 85
"Mit Mikroskop" 3601.6 0.0353094108044378 50 85
"Mit Mikroskop" 3604.95 0.0424403579271297 50 85
"Mit Mikroskop" 3608.29 0.0510482448868859 50 85
"Mit Mikroskop" 3611.64 0.046489680992605 50 85
"Mit Mikroskop" 3614.98 0.0559426197134145 50 85
"Mit Mikroskop" 3618.32 0.0399540237328195 50 85
"Mit Mikroskop" 3621.66 0.0366677958992725 50 85
"Mit Mikroskop" 3624.99 0.0378314393939394 50 85
"Mit Mikroskop" 3628.33 0.0603708695450109 50 85
"Mit Mikroskop" 3631.66 0.0466251944012444 50 85
"Mit Mikroskop" 3634.99 0.0637174814628629 50 85
"Mit Mikroskop" 3638.32 0.0504538969285524 50 85
"Mit Mikroskop" 3641.65 0.0351662702299331 50 85
"Mit Mikroskop" 3644.98 0.0419947908686993 50 85
"Mit Mikroskop" 3648.31 0.0515231808365626 50 85
"Mit Mikroskop" 3651.63 0.0515107167901461 50 85
"Mit Mikroskop" 3654.95 0.0369791899088165 50 85
"Mit Mikroskop" 3658.27 0.0416226005070626 50 85
"Mit Mikroskop" 3661.59 0.0569135674981929 50 85
"Mit Mikroskop" 3664.91 0.077403131085453 50 85
"Mit Mikroskop" 3668.23 0.0654425384553434 50 85
"Mit Mikroskop" 3671.54 0.0630204108659307 50 85
"Mit Mikroskop" 3674.85 0.0446593915343916 50 85
"Mit Mikroskop" 3678.17 0.0479960336500018 50 85
"Mit Mikroskop" 3681.48 0.0446970383117471 50 85
"Mit Mikroskop" 3684.78 0.0601805272084399 50 85
"Mit Mikroskop" 3688.09 0.0738424827863786 50 85
"Mit Mikroskop" 3691.4 0.059657208265558 50 85
"Mit Mikroskop" 3694.7 0.0385383511202646 50 85
"Mit Mikroskop" 3698 0.0064929935701985 50 85
"Mit Mikroskop" 3701.3 0.00904683440015197 50 85
"Mit Mikroskop" 3704.6 0.0315614617940199 50 85
"Mit Mikroskop" 3707.9 0.0681716825318714 50 85
"Mit Mikroskop" 3711.2 0.0777404331640268 50 85
"Mit Mikroskop" 3714.49 0.076957776975821 50 85
"Mit Mikroskop" 3717.78 0.082991238281968 50 85
"Mit Mikroskop" 3721.08 0.0912705113052021 50 85
"Mit Mikroskop" 3724.37 0.0807640954057172 50 85
"Mit Mikroskop" 3727.65 0.068518573951567 50 85
"Mit Mikroskop" 3730.94 0.0465248932311473 50 85
"Mit Mikroskop" 3734.23 0.0499149586324195 50 85
"Mit Mikroskop" 3737.51 0.0616116545019356 50 85
"Mit Mikroskop" 3740.79 0.0793554884189325 50 85
"Mit Mikroskop" 3744.07 0.0706502579880139 50 85
"Mit Mikroskop" 3747.35 0.0707927225471086 50 85
"Mit Mikroskop" 3750.63 0.0757769815664466 50 85
"Mit Mikroskop" 3753.91 0.0600328292084336 50 85
"Mit Mikroskop" 3757.18 0.0406853572919725 50 85
"Mit Mikroskop" 3760.45 0.0681707982301958 50 85
"Mit Mikroskop" 3763.73 0.0759727948478737 50 85
"Mit Mikroskop" 3767 0.0773097909386302 50 85
"Mit Mikroskop" 3770.26 0.0615058650125899 50 85
"Mit Mikroskop" 3773.53 0.0511838440111421 50 85
"Mit Mikroskop" 3776.8 0.0495333273311125 50 85
"Mit Mikroskop" 3780.06 0.0425058315927491 50 85
"Mit Mikroskop" 3783.32 0.0413994529523574 50 85
"Mit Mikroskop" 3786.58 0.0587873759257551 50 85
"Mit Mikroskop" 3789.84 0.0602111986502569 50 85
"Mit Mikroskop" 3793.1 0.0510184082377241 50 85
"Mit Mikroskop" 3796.36 0.0354909506343577 50 85
"Mit Mikroskop" 3799.61 0.0390487417951069 50 85
"Mit Mikroskop" 3802.87 0.0447706004494126 50 85
"Mit Mikroskop" 3806.12 0.0563131491556561 50 85
"Mit Mikroskop" 3809.37 0.0747417140728217 50 85
"Mit Mikroskop" 3812.62 0.0975558867362145 50 85
"Mit Mikroskop" 3815.86 0.0769230769230769 50 85
"Mit Mikroskop" 3819.11 0.0590297140125866 50 85
"Mit Mikroskop" 3822.35 0.061565483008782 50 85
"Mit Mikroskop" 3825.6 0.0545866602629526 50 85
"Mit Mikroskop" 3828.84 0.0534272844846808 50 85
"Mit Mikroskop" 3832.08 0.0391945237074383 50 85
"Mit Mikroskop" 3835.32 0.0366197183098593 50 85
"Mit Mikroskop" 3838.55 0.0511819887429643 50 85
"Mit Mikroskop" 3841.79 0.0611303344867358 50 85
"Mit Mikroskop" 3845.02 0.0475373157201091 50 85
"Mit Mikroskop" 3848.25 0.0419391658440276 50 85
"Mit Mikroskop" 3851.48 0.0550109751330548 50 85
"Mit Mikroskop" 3854.71 0.0722308847308848 50 85
"Mit Mikroskop" 3857.94 0.0670877093386317 50 85
"Mit Mikroskop" 3861.17 0.0576388388676798 50 85
"Mit Mikroskop" 3864.39 0.0484217199003041 50 85
"Mit Mikroskop" 3867.62 0.0425410908263664 50 85
"Mit Mikroskop" 3870.84 0.0661271643242161 50 85
"Mit Mikroskop" 3874.06 0.0825938566552902 50 85
"Mit Mikroskop" 3877.28 0.0704044865899804 50 85
"Mit Mikroskop" 3880.49 0.0521287519159512 50 85
"Mit Mikroskop" 3883.71 0.0576403220649362 50 85
"Mit Mikroskop" 3886.92 0.0582199578755622 50 85
"Mit Mikroskop" 3890.14 0.0636808656818961 50 85
"Mit Mikroskop" 3893.35 0.068223476265389 50 85
"Mit Mikroskop" 3896.56 0.0673702472170017 50 85
"Mit Mikroskop" 3899.77 0.0439189680496779 50 85
"Mit Mikroskop" 3902.97 0.0493766593558813 50 85
"Mit Mikroskop" 3906.18 0.0587655942219303 50 85
"Mit Mikroskop" 3909.38 0.0545097586326366 50 85
"Mit Mikroskop" 3912.58 0.0572746206486165 50 85
"Mit Mikroskop" 3915.79 0.0496967882009434 50 85
"Mit Mikroskop" 3918.98 0.0476048528929562 50 85
"Mit Mikroskop" 3922.18 0.0533778272154246 50 85
"Mit Mikroskop" 3925.38 0.0572258083532289 50 85
"Mit Mikroskop" 3928.57 0.0609416251100028 50 85
"Mit Mikroskop" 3931.77 0.0420373763283253 50 85
"Mit Mikroskop" 3934.96 0.0317831471377847 50 85
"Mit Mikroskop" 3938.15 0.0457596264747162 50 85
"Mit Mikroskop" 3941.34 0.0719591076029162 50 85
"Mit Mikroskop" 3944.53 0.0905395521548329 50 85
"Mit Mikroskop" 3947.71 0.0654363376251788 50 85
"Mit Mikroskop" 3950.9 0.0624671916010497 50 85
"Mit Mikroskop" 3954.08 0.041911136428368 50 85
"Mit Mikroskop" 3957.26 0.0501462115289963 50 85
"Mit Mikroskop" 3960.44 0.0699013400088353 50 85
"Mit Mikroskop" 3963.62 0.0889002158791077 50 85
"Mit Mikroskop" 3966.8 0.0780613149034204 50 85
"Mit Mikroskop" 3969.97 0.061059692254545 50 85
"Mit Mikroskop" 3973.15 0.0493278635002201 50 85
"Mit Mikroskop" 3976.32 0.043777902995102 50 85
"Mit Mikroskop" 3979.49 0.0529496108152396 50 85
"Mit Mikroskop" 3982.66 0.084500311355046 50 85
"Mit Mikroskop" 3985.83 0.0712346866966351 50 85
"Mit Mikroskop" 3989 0.0785885080791247 50 85
"Mit Mikroskop" 3992.16 0.0857272341856352 50 85
"Mit Mikroskop" 3995.33 0.071963129269847 50 85
"Mit Mikroskop" 3998.49 0.0638096383368907 50 85
"Mit Mikroskop" 4001.65 0.0749984790411877 50 85
"Mit Mikroskop" 4004.81 0.0687562886849407 50 85
"Mit Mikroskop" 4007.97 0.0616292584262879 50 85
"Mit Mikroskop" 4011.13 0.0435760769451448 50 85
"Mit Mikroskop" 4014.28 0.0517832647462277 50 85
"Mit Mikroskop" 4017.44 0.0599863469331434 50 85
"Mit Mikroskop" 4020.59 0.0677058240045345 50 85
"Mit Mikroskop" 4023.74 0.0652081261542832 50 85
"Mit Mikroskop" 4026.89 0.0514173553131267 50 85
"Mit Mikroskop" 4030.04 0.0302510854140028 50 85
"Mit Mikroskop" 4033.18 0.0339257089160354 50 85
"Mit Mikroskop" 4036.33 0.0464485458612975 50 85
"Mit Mikroskop" 4039.47 0.0628741249876759 50 85
"Mit Mikroskop" 4042.62 0.0715671902268762 50 85
"Mit Mikroskop" 4045.76 0.0671411232483723 50 85
"Mit Mikroskop" 4048.9 0.0533985967442248 50 85
"Mit Mikroskop" 4052.03 0.0583799966735044 50 85
"Mit Mikroskop" 4055.17 0.0671647998225573 50 85
"Mit Mikroskop" 4058.31 0.0543662975550927 50 85
"Mit Mikroskop" 4061.44 0.0480223334720227 50 85
"Mit Mikroskop" 202.556 0.128043718871057 60 75
"Mit Mikroskop" 207.649 0.0978670873053975 60 75
"Mit Mikroskop" 212.739 0.0706284794419478 60 75
"Mit Mikroskop" 217.827 0.0676835710512413 60 75
"Mit Mikroskop" 222.911 0.0438977015215278 60 75
"Mit Mikroskop" 227.993 0.00520736470150629 60 75
"Mit Mikroskop" 233.072 0.00387187609996476 60 75
